input,output
"The planet Mercury has a rocky surface, a thin atmosphere, and is the closest planet to the Sun. At the start of a mission, a spacecraft is orbiting Mercury at a certain distance. As the mission progresses, the spacecraft performs a series of maneuvers to adjust its orbit. First, the spacecraft increases its distance from Mercury. Then, the spacecraft decreases its distance from Mercury. Finally, the spacecraft increases its distance from Mercury again. At the end of the mission, the spacecraft is orbiting Mercury at the Options:(A) same distance as the start(B) a greater distance than the start(C) a closer distance than the start(D) an unpredictable distance","(0) At the start, the spacecraft is orbiting Mercury at a certain distance.(1) The spacecraft increases its distance from Mercury.(2) The spacecraft decreases its distance from Mercury.(3) The spacecraft increases its distance from Mercury again.At the end of the mission, the spacecraft is orbiting Mercury at a greater distance than the start. The answer is (B)."
"Alice, Bob, and Claire are playing a game with different colored marbles. At the start of the game, Alice has a red marble, Bob has a blue marble, and Claire has a green marble. Throughout the game, the players swap marbles with each other. First, Alice and Bob swap marbles. Then, Bob and Claire swap marbles. Finally, Alice and Claire swap marbles. At the end of the game, Claire has the Options:(A) red marble(B) blue marble(C) green marble","(0) At the start: Alice: red, Bob: blue, Claire: green.(1) Alice and Bob swap marbles: Alice: blue, Bob: red, Claire: green.(2) Bob and Claire swap marbles: Alice: blue, Bob: green, Claire: red.(3) Alice and Claire swap marbles: Alice: green, Bob: blue, Claire: red.At the end of the game, Claire has the red marble. The answer is (A)."
"Alice, Bob, and Claire are playing a game where they each have a different type of fruit. At the start of the game, Alice has an apple, Bob has a banana, and Claire has an orange. Throughout the game, they swap their fruits with each other. First, Alice and Bob swap fruits. Then, Bob and Claire swap fruits. Finally, Alice and Claire swap fruits. At the end of the game, Bob has the Options:(A) apple(B) banana(C) orange","(0) At the start: Alice: apple, Bob: banana, Claire: orange.(1) Alice and Bob swap fruits: Alice: banana, Bob: apple, Claire: orange.(2) Bob and Claire swap fruits: Alice: banana, Bob: orange, Claire: apple.(3) Alice and Claire swap fruits: Alice: orange, Bob: orange, Claire: banana.At the end of the game, Bob has the orange. The answer is (C)."
"Alice, Bob, and Claire are at a carnival. At the start, they each have a ticket for a different ride: Alice has a ticket for the Ferris wheel, Bob has a ticket for the roller coaster, and Claire has a ticket for the merry-go-round. As they explore the carnival, they decide to trade tickets so that each person can experience a different ride. First, Alice and Bob swap tickets. Then, Bob and Claire swap tickets. Finally, Alice and Claire swap tickets. At the end, Alice has the ticket for the Options:(A) Ferris wheel(B) roller coaster(C) merry-go-round","(0) At the start: Alice: Ferris wheel, Bob: roller coaster, Claire: merry-go-round.(1) Alice and Bob swap tickets: Alice: roller coaster, Bob: Ferris wheel, Claire: merry-go-round.(2) Bob and Claire swap tickets: Alice: roller coaster, Bob: merry-go-round, Claire: Ferris wheel.(3) Alice and Claire swap tickets: Alice: merry-go-round, Bob: merry-go-round, Claire: roller coaster.At the end, Alice has the ticket for the merry-go-round. The answer is (C)."
"Alice, Bob, and Claire are scientists studying the properties of water. At the start of their experiment, they have three samples of water: Alice has 1 liter of water at 75°C, Bob has 10 liters of water at 50°C, and Claire has 1 liter of ice at -50°C. As the experiment progresses, the scientists trade samples with each other. First, Alice and Bob swap their samples. Then, Bob and Claire swap their samples. Finally, Alice and Claire swap their samples. At the end of the experiment, Alice has the Options:(A) 1 liter of ice at -50°C(B) 10 liters of water at 50°C(C) 1 liter of water at 75°C","(0) At the start: Alice: 1 liter of water at 75°C, Bob: 10 liters of water at 50°C, Claire: 1 liter of ice at -50°C.(1) Alice and Bob swap their samples: Alice: 10 liters of water at 50°C, Bob: 1 liter of water at 75°C, Claire: 1 liter of ice at -50°C.(2) Bob and Claire swap their samples: Alice: 10 liters of water at 50°C, Bob: 1 liter of ice at -50°C, Claire: 1 liter of water at 75°C.(3) Alice and Claire swap their samples: Alice: 1 liter of water at 75°C, Bob: 1 liter of ice at -50°C, Claire: 10 liters of water at 50°C.At the end of the experiment, Alice has the 1 liter of water at 75°C. The answer is (C)."
"Alice, Bob, and Claire are attending a costume party. At the start of the party, they are each wearing a different costume: Alice is dressed as a witch, Bob is dressed as a superhero, and Claire is dressed as a princess. Throughout the night, the three friends switch costumes with each other. First, Alice and Bob swap costumes. Then, Bob and Claire swap costumes. Finally, Claire and Alice swap costumes. At the end of the party, Claire is wearing the Options:(A) witch costume(B) superhero costume(C) princess costume","(0) At the start: Alice: witch, Bob: superhero, Claire: princess.(1) Alice and Bob swap costumes: Alice: superhero, Bob: witch, Claire: princess.(2) Bob and Claire swap costumes: Alice: superhero, Bob: princess, Claire: witch.(3) Claire and Alice swap costumes: Alice: princess, Bob: princess, Claire: superhero.At the end of the party, Claire is wearing the superhero costume. The answer is (B)."
"Four students were asked to explain what it means for a cell membrane to be selectively permeable. Their responses are given below:

Student 1: Cell membranes prevent all materials from entering the cell.
Student 2: Cell membranes only allow certain materials to pass through.
Student 3: Cell membranes are completely permeable to all materials.
Student 4: Cell membranes determine which materials can enter and exit the cell.

Which student provided the correct explanation for what it means for a cell membrane to be selectively permeable?

Options:
(A) Student 1
(B) Student 2
(C) Student 3
(D) Student 4","(0) Student 1 is incorrect, as cell membranes do not prevent all materials from entering the cell.

(1) Student 2 is correct. Cell membranes are selectively permeable, meaning they only allow certain materials to pass through.

(2) Student 3 is incorrect, as cell membranes are not completely permeable to all materials.

(3) Student 4 is also correct, as cell membranes determine which materials can enter and exit the cell.

The answer is (B) Student 2."
"Alice, Bob, and Claire are playing a game with different colored blocks. At the start of the game, they each have a set of blocks: Alice has red, blue, and green blocks, Bob has yellow, orange, and purple blocks, and Claire has brown, gray, and white blocks. Throughout the game, they trade blocks with each other. First, Alice and Bob swap their blue and yellow blocks. Then, Bob and Claire swap their orange and brown blocks. Finally, Claire and Alice swap their green and white blocks. At the end of the game, Claire has the","(0) At the start: Alice: red, blue, green, Bob: yellow, orange, purple, Claire: brown, gray, white.(1) Alice and Bob swap blue and yellow blocks: Alice: red, yellow, green, Bob: blue, orange, purple, Claire: brown, gray, white.(2) Bob and Claire swap orange and brown blocks: Alice: red, yellow, green, Bob: blue, brown, purple, Claire: orange, gray, white.(3) Claire and Alice swap green and white blocks: Alice: red, yellow, white, Bob: blue, brown, purple, Claire: orange, gray, green.At the end of the game, Claire has the red block. The answer is (A)."
"Alice, Bob, and Claire are at a recycling center, sorting through different types of recyclable materials. At the start, Alice has a stack of aluminum cans, Bob has a pile of glass bottles, and Claire has a bundle of paper. As they work, they swap some of the materials they are sorting. First, Alice and Bob swap the items they are sorting. Then, Bob and Claire swap the items they are sorting. Finally, Alice and Claire swap the items they are sorting. At the end, Bob is sorting","(0) At the start: Alice: aluminum cans, Bob: glass bottles, Claire: paper.(1) Alice and Bob swap items: Alice: glass bottles, Bob: aluminum cans, Claire: paper.(2) Bob and Claire swap items: Alice: glass bottles, Bob: paper, Claire: aluminum cans.(3) Alice and Claire swap items: Alice: paper, Bob: paper, Claire: aluminum cans.At the end, Bob is sorting the paper. The answer is (B)."
"Alice, Bob, and Claire are all electricians. At the start of the day, they each have a different tool: Alice has a screwdriver, Bob has pliers, and Claire has a voltmeter. Throughout the day, the electricians trade tools with each other. First, Alice and Bob swap tools. Then, Bob and Claire swap tools. Finally, Alice and Claire swap tools. At the end of the day, Claire has theOptions:(A) screwdriver(B) pliers(C) voltmeter","(0) At the start: Alice: screwdriver, Bob: pliers, Claire: voltmeter.(1) Alice and Bob swap tools: Alice: pliers, Bob: screwdriver, Claire: voltmeter.(2) Bob and Claire swap tools: Alice: pliers, Bob: voltmeter, Claire: screwdriver.(3) Alice and Claire swap tools: Alice: voltmeter, Bob: voltmeter, Claire: pliers.At the end of the day, Claire has the pliers. The answer is (B)."
"Alice, Bob, and Claire are playing a game where they each have a different colored cube. At the start of the game, Alice has a red cube, Bob has a blue cube, and Claire has a green cube. As the game progresses, the players swap cubes in pairs. First, Alice and Bob swap cubes. Then, Bob and Claire swap cubes. Finally, Alice and Claire swap cubes. At the end of the game, Claire has the","(0) At the start: Alice: red, Bob: blue, Claire: green.(1) Alice and Bob swap cubes: Alice: blue, Bob: red, Claire: green.(2) Bob and Claire swap cubes: Alice: blue, Bob: green, Claire: red.(3) Alice and Claire swap cubes: Alice: green, Bob: red, Claire: blue.At the end of the game, Claire has the blue cube. The answer is (C)."
"Alice, Bob, and Claire are playing a game where they each have a different type of flower. At the start of the game, Alice has a rose, Bob has a daisy, and Claire has a sunflower. Throughout the game, they trade flowers with each other. First, Alice and Bob swap flowers. Then, Bob and Claire swap flowers. Finally, Alice and Claire swap flowers. At the end of the game, Claire has the Options:(A) rose(B) daisy(C) sunflower","(0) At the start: Alice: rose, Bob: daisy, Claire: sunflower.(1) Alice and Bob swap flowers: Alice: daisy, Bob: rose, Claire: sunflower.(2) Bob and Claire swap flowers: Alice: daisy, Bob: sunflower, Claire: rose.(3) Alice and Claire swap flowers: Alice: rose, Bob: sunflower, Claire: daisy.At the end of the game, Claire has the daisy. The answer is (B)."
"Alice, Bob, and Claire are at a party. At the start of the party, they each have a drink: Alice has a glass of wine, Bob has a can of soda, and Claire has a bottle of water.Throughout the party, they often switch drinks. First, Alice and Bob switch drinks. Then, Claire and Bob switch drinks. Finally, Alice and Claire switch drinks. At the end of the party, Bob has the Options:(A) wine(B) soda(C) water","(0) At the start: Alice: wine, Bob: soda, Claire: water.(1) Alice and Bob switch drinks: Alice: soda, Bob: wine, Claire: water.(2) Claire and Bob switch drinks: Alice: soda, Bob: water, Claire: wine.(3) Alice and Claire switch drinks: Alice: wine, Bob: water, Claire: soda.At the end of the party, Bob has the soda. The answer is (B)."
"Tyrone put two stones in a plastic bottle of water and shook it. After he stopped shaking the bottle, he observed that small pieces of the stones were floating in the water. Which of the following is the best prediction he can make based on this observation?",(0) Tyrone observed that shaking the bottle broke off small pieces of the stones and caused them to float in the water.(1) Shaking the bottle for a longer amount of time will break off more pieces of the stones.(2) The answer is (C) then shaking for a longer amount of time will break off more pieces.
"Alice, Bob, and Claire are students in a chemistry lab. At the start of the lab, they are each assigned a different chemical compound: Alice has sodium chloride, Bob has glucose, and Claire has carbon dioxide.As the lab progresses, the students trade compounds with each other. First, Alice and Bob swap compounds. Then, Bob and Claire swap compounds. Finally, Alice and Claire swap compounds. At the end of the lab, Claire has theOptions:(A) sodium chloride(B) glucose(C) carbon dioxide","(0) At the start: Alice: sodium chloride, Bob: glucose, Claire: carbon dioxide.(1) Alice and Bob swap compounds: Alice: glucose, Bob: sodium chloride, Claire: carbon dioxide.(2) Bob and Claire swap compounds: Alice: glucose, Bob: carbon dioxide, Claire: sodium chloride.(3) Alice and Claire swap compounds: Alice: carbon dioxide, Bob: carbon dioxide, Claire: glucose.At the end of the lab, Claire has the glucose compound. The answer is (B)."
"Alice, Bob, and Claire are at a costume party. At the start of the party, they are each wearing a different costume: Alice is dressed as a witch, Bob is dressed as a pirate, and Claire is dressed as a princess. Throughout the night, the three friends swap costumes with each other. First, Alice and Bob swap costumes. Then, Bob and Claire swap costumes. Finally, Alice and Claire swap costumes. At the end of the party, Bob is wearing the Options:(A) witch costume(B) pirate costume(C) princess costume","(0) At the start: Alice: witch, Bob: pirate, Claire: princess.(1) Alice and Bob swap costumes: Alice: pirate, Bob: witch, Claire: princess.(2) Bob and Claire swap costumes: Alice: pirate, Bob: princess, Claire: witch.(3) Alice and Claire swap costumes: Alice: princess, Bob: princess, Claire: witch.At the end of the party, Bob is wearing the princess costume. The answer is (C)."
"Alice, Bob, and Claire are playing a game. At the start of the game, they each have a different type of plant: Alice has a sunflower, Bob has a cactus, and Claire has a rose. As the game progresses, pairs of players trade plants. First, Claire and Alice swap plants. Then, Alice and Bob swap plants. Finally, Claire and Bob swap plants. At the end of the game, Bob has theOptions:(A) sunflower(B) cactus(C) rose","(0) At the start: Alice: sunflower, Bob: cactus, Claire: rose.(1) Claire and Alice swap plants: Alice: rose, Bob: cactus, Claire: sunflower.(2) Alice and Bob swap plants: Alice: cactus, Bob: sunflower, Claire: rose.(3) Claire and Bob swap plants: Alice: cactus, Bob: rose, Claire: sunflower.At the end of the game, Bob has the rose plant. The answer is (C)."
"Alice, Bob, and Claire are at a birthday party. At the start of the party, they each have a gift for the birthday person: Alice has a book, Bob has a puzzle, and Claire has a stuffed animal.Throughout the party, the guests exchange gifts. First, Alice and Bob swap gifts. Then, Claire and Bob swap gifts. Finally, Alice and Claire swap gifts. At the end of the party, Claire has the Options:(A) book(B) puzzle(C) stuffed animal","(0) At the start: Alice: book, Bob: puzzle, Claire: stuffed animal.(1) Alice and Bob swap gifts: Alice: puzzle, Bob: book, Claire: stuffed animal.(2) Claire and Bob swap gifts: Alice: puzzle, Bob: stuffed animal, Claire: book.(3) Alice and Claire swap gifts: Alice: book, Bob: stuffed animal, Claire: puzzle.At the end of the party, Claire has the puzzle. The answer is (B)."
"Alice, Bob, and Claire are students in a physics class. At the start of the class, they are each holding a different type of ball: Alice has a steel ball, Bob has a rubber ball, and Claire has a ping-pong ball. Throughout the class, the students trade balls with each other. First, Alice and Bob swap balls. Then, Bob and Claire swap balls. Finally, Alice and Claire swap balls. At the end of the class, Claire has the Options:(A) steel ball(B) rubber ball(C) ping-pong ball","(0) At the start: Alice: steel, Bob: rubber, Claire: ping-pong.(1) Alice and Bob swap balls: Alice: rubber, Bob: steel, Claire: ping-pong.(2) Bob and Claire swap balls: Alice: rubber, Bob: ping-pong, Claire: steel.(3) Alice and Claire swap balls: Alice: ping-pong, Bob: ping-pong, Claire: steel.At the end of the class, Claire has the steel ball. The answer is (A)."
"Alice, Bob, and Claire are attending a party. At the start of the party, they each have a different type of food: Alice has a sandwich, Bob has a salad, and Claire has a pizza.Throughout the party, they trade their food with each other. First, Alice and Bob swap their food. Then, Bob and Claire swap their food. Finally, Alice and Claire swap their food. At the end of the party, Claire has the Options:(A) sandwich(B) salad(C) pizza","(0) At the start: Alice: sandwich, Bob: salad, Claire: pizza.(1) Alice and Bob swap their food: Alice: salad, Bob: sandwich, Claire: pizza.(2) Bob and Claire swap their food: Alice: salad, Bob: pizza, Claire: sandwich.(3) Alice and Claire swap their food: Alice: pizza, Bob: pizza, Claire: salad.At the end of the party, Claire has the salad. The answer is (B)."
"Alice, Bob, and Claire are all scientists working in a laboratory. At the start of the day, they are each using a different piece of equipment: Alice is using a microscope, Bob is using a centrifuge, and Claire is using a pipette.Throughout the day, the scientists switch between the different pieces of equipment. First, Alice and Bob switch equipment. Then, Bob and Claire switch equipment. Finally, Alice and Claire switch equipment. At the end of the day, Claire is using the","(0) At the start: Alice: microscope, Bob: centrifuge, Claire: pipette.(1) Alice and Bob switch equipment: Alice: centrifuge, Bob: microscope, Claire: pipette.(2) Bob and Claire switch equipment: Alice: centrifuge, Bob: pipette, Claire: microscope.(3) Alice and Claire switch equipment: Alice: pipette, Bob: pipette, Claire: centrifuge.At the end of the day, Claire is using the centrifuge. The answer is (C)."
"Alice, Bob, and Claire are having a picnic. At the start, they each have a different type of food: Alice has a sandwich, Bob has an apple, and Claire has a bag of chips. As they enjoy their picnic, they decide to share their food with each other. First, Alice and Bob swap their food items. Then, Bob and Claire swap their food items. Finally, Alice and Claire swap their food items. At the end of the picnic, Bob has the","(0) At the start: Alice: sandwich, Bob: apple, Claire: chips.(1) Alice and Bob swap their food items: Alice: apple, Bob: sandwich, Claire: chips.(2) Bob and Claire swap their food items: Alice: apple, Bob: chips, Claire: sandwich.(3) Alice and Claire swap their food items: Alice: chips, Bob: chips, Claire: apple.At the end of the picnic, Bob has the chips. The answer is (B)."
"Alice, Bob, and Claire are students in a science class. At the start of the class, they each have a different type of mineral sample: Alice has a sample of quartz, Bob has a sample of calcite, and Claire has a sample of pyrite. Throughout the class, the students exchange their mineral samples with each other. First, Alice and Bob swap their samples. Then, Bob and Claire swap their samples. Finally, Alice and Claire swap their samples. At the end of the class, Bob has the Options:(A) quartz sample(B) calcite sample(C) pyrite sample","(0) At the start: Alice: quartz, Bob: calcite, Claire: pyrite.(1) Alice and Bob swap their samples: Alice: calcite, Bob: quartz, Claire: pyrite.(2) Bob and Claire swap their samples: Alice: calcite, Bob: pyrite, Claire: quartz.(3) Alice and Claire swap their samples: Alice: pyrite, Bob: pyrite, Claire: calcite.At the end of the class, Bob has the pyrite sample. The answer is (C)."
"Alice, Bob, and Claire are playing a game where they each have a different type of flower. At the start of the game, Alice has a sunflower, Bob has a daisy, and Claire has a rose. Throughout the game, the players swap flowers with each other. First, Alice and Bob swap flowers. Then, Bob and Claire swap flowers. Finally, Alice and Claire swap flowers. At the end of the game, Claire has theOptions:(A) sunflower(B) daisy(C) rose","(0) At the start: Alice: sunflower, Bob: daisy, Claire: rose.(1) Alice and Bob swap flowers: Alice: daisy, Bob: sunflower, Claire: rose.(2) Bob and Claire swap flowers: Alice: daisy, Bob: rose, Claire: sunflower.(3) Alice and Claire swap flowers: Alice: rose, Bob: rose, Claire: daisy.At the end of the game, Claire has the daisy. The answer is (B)."
"Alice, Bob, and Claire are students in a math class. At the start of the class, they are each assigned a number: Alice has the number 5, Bob has the number 8, and Claire has the number 3. As the class progresses, the teacher asks pairs of students to swap their numbers. First, Alice and Bob swap numbers. Then, Bob and Claire swap numbers. Finally, Alice and Claire swap numbers. At the end of the class, Claire has theOptions:(A) 5(B) 8(C) 3","(0) At the start: Alice: 5, Bob: 8, Claire: 3.(1) Alice and Bob swap numbers: Alice: 8, Bob: 5, Claire: 3.(2) Bob and Claire swap numbers: Alice: 8, Bob: 3, Claire: 5.(3) Alice and Claire swap numbers: Alice: 3, Bob: 5, Claire: 8.At the end of the class, Claire has the number 8. The answer is (B)."
"Alice, Bob, and Claire are all students in a computer science class. At the start of the semester, they are each assigned a different programming language to learn: Alice is assigned Python, Bob is assigned Java, and Claire is assigned C++.Throughout the semester, the professor has the students switch programming languages with each other. First, Alice and Bob switch languages. Then, Bob and Claire switch languages. Finally, Alice and Claire switch languages. At the end of the semester, which programming language is Claire working with?","(0) At the start: Alice: Python, Bob: Java, Claire: C++.(1) Alice and Bob switch languages: Alice: Java, Bob: Python, Claire: C++.(2) Bob and Claire switch languages: Alice: Java, Bob: C++, Claire: Python.(3) Alice and Claire switch languages: Alice: C++, Bob: C++, Claire: Java.At the end of the semester, Claire is working with the Java programming language. The answer is (C)."
"A group of friends are playing a game with a set of colored blocks. At the start of the game, the blocks are arranged in a line with the colors: red, blue, green, yellow, and purple. As the game progresses, the friends swap the positions of adjacent blocks. First, the blue and green blocks are swapped. Then, the yellow and purple blocks are swapped. Finally, the red and blue blocks are swapped. At the end of the game, the order of the blocks isOptions:(A) red, green, blue, yellow, purple(B) blue, red, green, purple, yellow(C) green, blue, red, purple, yellow(D) red, blue, green, purple, yellow","(0) At the start: red, blue, green, yellow, purple.(1) Blue and green are swapped: red, green, blue, yellow, purple.(2) Yellow and purple are swapped: red, green, blue, purple, yellow.(3) Red and blue are swapped: blue, green, red, purple, yellow.At the end of the game, the order of the blocks is blue, green, red, purple, yellow. The answer is (B)."
"Alice, Bob, and Claire are all working in a laboratory. At the start of the day, they are each assigned a different task: Alice is tasked with conducting experiments, Bob is responsible for recording data, and Claire is in charge of analyzing the results.Throughout the day, the tasks are shuffled around as the three scientists collaborate. First, Alice and Bob switch tasks. Then, Bob and Claire switch tasks. Finally, Alice and Claire switch tasks. At the end of the day, Claire is responsible for","(0) At the start: Alice: experiments, Bob: data recording, Claire: data analysis.(1) Alice and Bob switch tasks: Alice: data recording, Bob: experiments, Claire: data analysis.(2) Bob and Claire switch tasks: Alice: data recording, Bob: data analysis, Claire: experiments.(3) Alice and Claire switch tasks: Alice: data analysis, Bob: data analysis, Claire: experiments.At the end of the day, Claire is responsible for conducting experiments. The answer is (C)."
"Alice, Bob, and Claire are attending a costume party. At the start of the party, Alice is dressed as a witch, Bob is dressed as a superhero, and Claire is dressed as a princess. Throughout the night, the three friends swap costumes with each other. First, Claire and Alice swap costumes. Then, Bob and Alice swap costumes. Finally, Bob and Claire swap costumes. At the end of the party, Claire is dressed as the Options:(A) witch(B) superhero(C) princess","(0) At the start: Alice: witch, Bob: superhero, Claire: princess.(1) Claire and Alice swap costumes: Alice: princess, Bob: superhero, Claire: witch.(2) Bob and Alice swap costumes: Alice: superhero, Bob: witch, Claire: witch.(3) Bob and Claire swap costumes: Alice: superhero, Bob: princess, Claire: witch.At the end of the party, Claire is dressed as the witch. The answer is (A)."
"Samantha, Emily, and Liam are students in a science class. At the start of the class, they each have a different type of rock sample: Samantha has an igneous rock, Emily has a sedimentary rock, and Liam has a metamorphic rock. Throughout the class, the students trade rock samples with each other. First, Samantha and Emily swap rock samples. Then, Emily and Liam swap rock samples. Finally, Samantha and Liam swap rock samples. At the end of the class, Liam has the Options:(A) igneous rock(B) sedimentary rock(C) metamorphic rock","(0) At the start: Samantha: igneous, Emily: sedimentary, Liam: metamorphic.(1) Samantha and Emily swap rock samples: Samantha: sedimentary, Emily: igneous, Liam: metamorphic.(2) Emily and Liam swap rock samples: Samantha: sedimentary, Emily: metamorphic, Liam: igneous.(3) Samantha and Liam swap rock samples: Samantha: metamorphic, Emily: metamorphic, Liam: igneous.At the end of the class, Liam has the igneous rock. The answer is (A)."
"Alice, Bob, and Claire are gardeners who are planting different types of flowers in a garden. At the start, Alice is planting roses, Bob is planting sunflowers, and Claire is planting daisies. As they work, the gardeners switch the types of flowers they are planting. First, Alice and Bob switch the flowers they are planting. Then, Bob and Claire switch the flowers they are planting. Finally, Alice and Claire switch the flowers they are planting. At the end, Alice is planting the Options:(A) roses(B) sunflowers(C) daisies","(0) At the start: Alice: roses, Bob: sunflowers, Claire: daisies.(1) Alice and Bob switch flowers: Alice: sunflowers, Bob: roses, Claire: daisies.(2) Bob and Claire switch flowers: Alice: sunflowers, Bob: daisies, Claire: roses.(3) Alice and Claire switch flowers: Alice: daisies, Bob: daisies, Claire: sunflowers.At the end, Alice is planting the daisies. The answer is (C)."
"Alice, Bob, and Charlie are planning a trip to the beach. At the start, Alice has a towel, Bob has a frisbee, and Charlie has a beach ball. As they prepare for their trip, they decide to swap some of their items. First, Alice and Bob swap their items. Then, Bob and Charlie swap their items. Finally, Alice and Charlie swap their items. At the end of their preparations, Charlie has the Options:(A) towel(B) frisbee(C) beach ball","(0) At the start: Alice: towel, Bob: frisbee, Charlie: beach ball.(1) Alice and Bob swap their items: Alice: frisbee, Bob: towel, Charlie: beach ball.(2) Bob and Charlie swap their items: Alice: frisbee, Bob: beach ball, Charlie: towel.(3) Alice and Charlie swap their items: Alice: beach ball, Bob: beach ball, Charlie: frisbee.At the end of their preparations, Charlie has the frisbee. The answer is (B)."
"Alice, Bob, and Claire are playing a game. At the start of the game, they each have a different type of fruit: Alice has an apple, Bob has a banana, and Claire has an orange. Throughout the game, they swap their fruits with each other. First, Alice and Bob swap fruits. Then, Bob and Claire swap fruits. Finally, Alice and Claire swap fruits. At the end of the game, Bob has the","(0) At the start: Alice: apple, Bob: banana, Claire: orange.(1) Alice and Bob swap fruits: Alice: banana, Bob: apple, Claire: orange.(2) Bob and Claire swap fruits: Alice: banana, Bob: orange, Claire: apple.(3) Alice and Claire swap fruits: Alice: apple, Bob: orange, Claire: banana.At the end of the game, Bob has the orange fruit. The answer is (C)."
"In the early stages of planetary formation, the heat generated by the accretion process caused significant changes in the structure and composition of the planets. As the planets grew in size, the internal heating led to the differentiation of their structures into distinct layers. This process resulted in the formation of a core, mantle, and crust for each planet. The heating also caused the planets to lose some of their volatile elements, such as hydrogen and helium, which were present in the original solar nebula. As a result, the planets ended up with their current compositions and layered structures. Given this information, which change resulted from the heating of the planets as they formed?","(0) The early stages of planetary formation involved significant heat generation due to the accretion process.(1) This internal heating led to the differentiation of the planets' structures into distinct layers, including a core, mantle, and crust.(2) The heating also caused the planets to lose some of their volatile elements, such as hydrogen and helium.(3) The planets ended up with their current compositions and layered structures as a result of this heating.The change that resulted from the heating of the planets as they formed is that their structures differentiated into distinct layers. The answer is (C)."
"Alice, Bob, and Claire are preparing for a hiking trip. At the start, Alice has a water bottle, Bob has a compass, and Claire has a map. As they get ready, they decide to share their supplies. First, Alice gives her water bottle to Bob. Then, Bob gives his compass to Claire. Finally, Claire gives her map to Alice. At the end of the preparations, Alice has the","(0) At the start: Alice: water bottle, Bob: compass, Claire: map.(1) Alice gives her water bottle to Bob: Alice: -, Bob: water bottle, Claire: map.(2) Bob gives his compass to Claire: Alice: -, Bob: water bottle, Claire: compass.(3) Claire gives her map to Alice: Alice: map, Bob: water bottle, Claire: compass.At the end of the preparations, Alice has the map. The answer is (C)."
"Alice, Bob, and Claire are planning a trip to the park. At the start, Alice has a picnic basket, Bob has a frisbee, and Claire has a soccer ball. As they get ready to leave, they decide to swap some of their items. First, Alice and Bob swap items. Then, Bob and Claire swap items. Finally, Alice and Claire swap items. At the end, who has the frisbee?","(0) At the start: Alice: picnic basket, Bob: frisbee, Claire: soccer ball.(1) Alice and Bob swap items: Alice: frisbee, Bob: picnic basket, Claire: soccer ball.(2) Bob and Claire swap items: Alice: frisbee, Bob: soccer ball, Claire: picnic basket.(3) Alice and Claire swap items: Alice: soccer ball, Bob: soccer ball, Claire: frisbee.At the end, Claire has the frisbee. The answer is (C)."
"Alice, Bob, and Claire are taking a chemistry test. At the start of the test, they each have a different chemical compound: Alice has sodium chloride (table salt), Bob has sodium, and Claire has chlorine. Throughout the test, the students trade compounds. First, Alice and Bob swap compounds. Then, Bob and Claire swap compounds. Finally, Alice and Bob swap compounds again. At the end of the test, Bob has the Options:(A) sodium(B) chlorine(C) table salt(D) salt water","(0) At the start: Alice: table salt, Bob: sodium, Claire: chlorine.(1) Alice and Bob swap compounds: Alice: sodium, Bob: table salt, Claire: chlorine.(2) Bob and Claire swap compounds: Alice: sodium, Bob: chlorine, Claire: table salt.(3) Alice and Bob swap compounds again: Alice: table salt, Bob: sodium, Claire: chlorine.At the end of the test, Bob has the sodium compound. The answer is (A)."
"Alice, Bob, and Claire are all playing a game of magnetic fishing. At the start of the game, they each have a magnetic fishing pole and a bucket containing a mixture of different metal objects. As the game progresses, they take turns using their magnetic poles to try and catch the metal objects in their buckets. First, Alice uses her pole to separate the iron nails from the aluminum nails in her bucket. Then, Bob uses his pole to separate the paper clips from the metal washers in his bucket. Finally, Claire uses her pole to separate the steel screws from the brass screws in her bucket. At the end of the game, which type of metal object does each player have in their bucket?Options:(A) Alice has iron nails, Bob has metal washers, Claire has brass screws.(B) Alice has aluminum nails, Bob has paper clips, Claire has steel screws.(C) Alice has iron nails, Bob has paper clips, Claire has brass screws.(D) Alice has aluminum nails, Bob has metal washers, Claire has steel screws.","(0) At the start, each player has a bucket containing a mixture of different metal objects.(1) Alice uses her magnetic pole to separate the iron nails from the aluminum nails in her bucket, keeping the iron nails.(2) Bob uses his magnetic pole to separate the paper clips from the metal washers in his bucket, keeping the paper clips.(3) Claire uses her magnetic pole to separate the steel screws from the brass screws in her bucket, keeping the brass screws.At the end of the game, Alice has the iron nails, Bob has the paper clips, and Claire has the brass screws. The answer is (C)."
"Alice, Bob, and Claire are visiting a planetarium. At the start of the show, they are each assigned a different celestial object to observe: Alice is observing the Sun, Bob is observing the Moon, and Claire is observing a distant star.As the show progresses, the objects they are observing are switched around. First, Alice and Bob switch objects. Then, Bob and Claire switch objects. Finally, Alice and Claire switch objects. At the end of the show, Claire is observing theOptions:(A) Sun(B) Moon(C) star","(0) At the start: Alice: Sun, Bob: Moon, Claire: star.(1) Alice and Bob switch objects: Alice: Moon, Bob: Sun, Claire: star.(2) Bob and Claire switch objects: Alice: Moon, Bob: star, Claire: Sun.(3) Alice and Claire switch objects: Alice: star, Bob: star, Claire: Sun.At the end of the show, Claire is observing the Sun. The answer is (A)."
